,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
2151,06:20,06:20,,,,,,
2152,2019/6/29,08:20,18,25,1013,"16,7 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2153,2019/6/29,10:20,15,26,1014,"27,8 km/sa, K","10,00",Çok bulutlu (3.048 m)
2154,12:20,12:20,,,,,,
2155,2019/6/29,14:20,13,26,1015,"33,3 km/sa, K","10,00",Az Bulutlu (1.219 m)
2156,2019/6/29,16:20,12,26,1016,"35,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2157,18:20,18:20,,,,,,
2158,2019/6/29,20:20,10,23,1017,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2159,2019/6/29,22:20,9,23,1018,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2160,00:20,00:20,,,,,,
2161,2019/6/30,02:20,11,19,1017,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2162,2019/6/30,04:20,11,18,1017,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2163,06:20,06:20,,,,,,
2164,2019/6/30,08:20,12,23,1018,"11,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2165,2019/6/30,10:20,12,25,1018,"16,7 km/sa, K","10,00",Az Bulutlu (1.219 m)
2166,12:20,12:20,,,,,,
2167,2019/6/30,14:20,12,27,1019,"25,9 km/sa, K","10,00",Az Bulutlu (1.067 m)
2168,2019/6/30,16:20,12,27,1019,"31,5 km/sa, K","10,00",Az Bulutlu (1.219 m)
2169,18:20,18:20,,,,,,
2170,2019/6/30,20:20,11,24,1019,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2171,2019/6/30,22:20,12,23,1020,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2172,00:20,00:20,,,,,,
2173,2019/7/1,02:20,12,22,1020,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2174,2019/7/1,04:20,12,21,1020,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2175,06:20,06:20,,,,,,
2176,2019/7/1,08:20,12,23,1019,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2177,2019/7/1,10:20,14,24,1019,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2178,12:20,12:20,,,,,,
2179,2019/7/1,14:20,14,27,1019,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2180,2019/7/1,16:20,14,28,1019,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2181,18:20,18:20,,,,,,
2182,2019/7/1,20:20,13,26,1017,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2183,2019/7/1,22:20,15,23,1017,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2184,00:20,00:20,,,,,,
2185,2019/7/2,02:20,15,20,1016,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2186,2019/7/2,04:20,15,20,1015,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2187,06:20,06:20,,,,,,
2188,2019/7/2,08:20,19,26,1015,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2189,2019/7/2,10:20,19,29,1014,"5,56","10,00",Az Bulutlu (914 m)
2190,12:20,12:20,,,,,,
2191,2019/7/2,14:20,18,31,1013,"13,0 km/sa, K","10,00",Az Bulutlu (914 m)
2192,2019/7/2,16:20,16,30,1013,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2193,18:20,18:20,,,,,,
2194,2019/7/2,20:20,18,26,1012,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2195,2019/7/2,22:20,19,25,1013,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2196,00:20,00:20,,,,,,
2197,2019/7/3,02:20,19,23,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2198,2019/7/3,04:20,19,23,1012,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2199,06:20,06:20,,,,,,
2200,2019/7/3,08:20,20,25,1013,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2201,2019/7/3,10:20,20,28,1012,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2202,12:20,12:20,,,,,,
2203,2019/7/3,14:20,19,31,1012,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2204,2019/7/3,16:20,19,33,1012,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2205,18:20,18:20,,,,,,
2206,2019/7/3,20:20,20,27,1012,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2207,2019/7/3,22:20,20,26,1013,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2208,00:20,00:20,,,,,,
2209,2019/7/4,02:20,21,25,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2210,2019/7/4,04:20,20,24,1015,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2211,06:20,06:20,,,,,,
2212,2019/7/4,08:20,20,26,1015,"22,2 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2213,2019/7/4,10:20,16,30,1015,"20,4","10,00",Parçalı Bulutlu (3.048 m)
2214,12:20,12:20,,,,,,
2215,2019/7/4,14:20,20,28,1016,"24,1 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
2216,2019/7/4,16:20,17,30,1015,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2217,18:20,18:20,,,,,,
2218,2019/7/4,20:20,20,26,1015,"27,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2219,2019/7/4,22:20,20,26,1016,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2220,00:20,00:20,,,,,,
2221,2019/7/5,02:20,21,25,1016,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2222,2019/7/5,04:20,21,24,1016,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2223,06:20,06:20,,,,,,
2224,2019/7/5,08:20,19,26,1015,"22,2","10,00",Az Bulutlu (914 m)
2225,2019/7/5,10:20,18,28,1015,"18,5","10,00",Parçalı Bulutlu (1.067 m)
2226,12:20,12:20,,,,,,
2227,2019/7/5,14:20,17,30,1014,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2228,2019/7/5,16:20,13,30,1013,"29,6 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2229,18:20,18:20,,,,,,
2230,2019/7/5,20:20,16,26,1012,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2231,2019/7/5,22:20,16,25,1012,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2232,00:20,00:20,,,,,,
2233,2019/7/6,02:20,18,24,1012,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2234,2019/7/6,04:20,19,23,1012,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2235,06:20,06:20,,,,,,
2236,2019/7/6,08:20,20,25,1012,"3,70 km/sa","10,00",Çok bulutlu (1.097 m)
2237,2019/7/6,10:20,21,26,1012,"14,8 km/sa, G","10,00",Parçalı Bulutlu (1.067 m)
2238,12:20,12:20,,,,,,
2239,2019/7/6,14:20,21,27,1012,"18,5 km/sa, GB","10,00",Parçalı Bulutlu (1.067 m)
2240,2019/7/6,16:20,21,29,1012,"7,41 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2241,18:20,18:20,,,,,,
2242,2019/7/6,20:20,16,27,1011,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2243,2019/7/6,22:20,16,26,1012,"14,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2244,00:20,00:20,,,,,,
2245,2019/7/7,02:20,17,24,1012,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2246,2019/7/7,04:20,18,23,1012,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2247,06:20,06:20,,,,,,
2248,2019/7/7,08:20,19,25,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2249,2019/7/7,10:20,14,29,1011,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2250,12:20,12:20,,,,,,
2251,2019/7/7,14:20,15,32,1010,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2252,2019/7/7,16:20,13,31,1010,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2253,18:20,18:20,,,,,,
2254,2019/7/7,20:20,15,28,1008,"18,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2255,2019/7/7,22:20,15,26,1008,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2256,00:20,00:20,,,,,,
2257,2019/7/8,02:20,15,24,1008,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
2258,2019/7/8,04:20,17,23,1008,"7,41 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2259,06:20,06:20,,,,,,
2260,2019/7/8,08:20,19,25,1009,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2261,2019/7/8,10:20,20,27,1009,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2262,12:20,12:20,,,,,,
2263,2019/7/8,14:20,17,29,1009,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2264,2019/7/8,16:20,20,29,1009,"9,26 km/sa","10,00",Parçalı Bulutlu (3.048 m)
2265,18:20,18:20,,,,,,
2266,2019/7/8,20:20,19,28,1011,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2267,2019/7/8,22:20,19,27,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2268,00:20,00:20,,,,,,
2269,2019/7/9,02:20,18,26,1012,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2270,2019/7/9,04:20,18,25,1012,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2271,06:20,06:20,,,,,,
2272,2019/7/9,08:20,18,27,1013,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2273,2019/7/9,10:20,16,29,1013,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2274,12:20,12:20,,,,,,
2275,2019/7/9,14:20,18,32,1011,"13,0 km/sa, G","10,00",Parçalı Bulutlu (1.067 m)
2276,2019/7/9,16:20,15,31,1010,"14,8 km/sa, GB","10,00",Parçalı Bulutlu (1.067 m)
2277,18:20,18:20,,,,,,
2278,2019/7/9,20:20,16,30,1010,"16,7 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2279,2019/7/9,22:20,17,28,1011,"16,7","7,00",Önemli Bulut Yok
2280,00:20,00:20,,,,,,
2281,2019/7/10,02:20,18,25,1009,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2282,2019/7/10,04:20,17,26,1009,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2283,06:20,06:20,,,,,,
2284,2019/7/10,08:20,20,25,1009,"25,9 km/sa, K","10,00",Çok bulutlu (3.048 m)
2285,2019/7/10,10:20,19,25,1009,"24,1 km/sa, K","10,00",Çok bulutlu (3.048 m)
2286,12:20,12:20,,,,,,
2287,2019/7/10,14:20,18,27,1008,"22,2 km/sa, K","10,00",Çok bulutlu (3.048 m)
2288,2019/7/10,16:20,16,25,1008,"29,6 km/sa, K","10,00",Çok bulutlu (3.048 m)
2289,18:20,18:20,,,,,,
2290,2019/7/10,20:20,17,24,1009,"16,7","10,00",Çok bulutlu (2.438 m)
2291,2019/7/10,22:20,17,23,1009,"11,1 km/sa, D","10,00",Çok bulutlu (3.048 m)
2292,00:20,00:20,,,,,,
2293,2019/7/11,02:20,18,22,1008,"13,0 km/sa, K","10,00",Çok bulutlu (3.048 m)
2294,2019/7/11,04:20,18,22,1006,"18,5 km/sa, KB","10,00",Parçalı Bulutlu (762 m)
2295,06:20,06:20,,,,,,
2296,2019/7/11,08:20,17,20,1006,"29,6 km/sa, K","10,00",Çok bulutlu (610 m)
2297,2019/7/11,10:20,18,19,1008,"24,1 km/sa, K","6,00",Çok bulutlu (610 m)
2298,12:20,12:20,,,,,,
2299,2019/7/11,14:20,17,23,1008,"20,4 km/sa, K","10,00",Çok bulutlu (3.048 m)
2300,2019/7/11,16:20,15,23,1009,"22,2","10,00",Çok bulutlu (3.048 m)
2301,18:20,18:20,,,,,,
2302,2019/7/11,20:20,14,22,1010,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2303,2019/7/11,22:20,14,21,1011,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2304,00:20,00:20,,,,,,
2305,2019/7/12,02:20,13,17,1011,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2306,2019/7/12,04:20,14,16,1010,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2307,06:20,06:20,,,,,,
2308,2019/7/12,08:20,14,23,1012,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2309,2019/7/12,10:20,15,24,1012,"5,56 km/sa","10,00",Parçalı Bulutlu (1.067 m)
2310,12:20,12:20,,,,,,
2311,2019/7/12,14:20,16,24,1011,"16,7 km/sa, G","10,00",Çok bulutlu (975 m)
2312,2019/7/12,16:20,16,24,1012,"9,26 km/sa, GB","10,00",Parçalı Bulutlu (1.067 m)
2313,18:20,18:20,,,,,,
2314,2019/7/12,20:20,13,24,1012,"5,56 km/sa, D","10,00",Az Bulutlu (1.067 m)
2315,2019/7/12,22:20,15,23,1012,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2316,00:20,00:20,,,,,,
2317,2019/7/13,02:20,13,21,1012,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2318,2019/7/13,04:20,13,21,1012,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2319,06:20,06:20,,,,,,
2320,2019/7/13,08:20,15,22,1012,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2321,2019/7/13,10:20,14,24,1012,"13,0 km/sa, GD","10,00",Parçalı Bulutlu (3.048 m)
2322,12:20,12:20,,,,,,
2323,2019/7/13,14:20,12,26,1011,"14,8 km/sa, G","10,00",Parçalı Bulutlu (1.067 m)
2324,2019/7/13,16:20,12,26,1011,"13,0 km/sa, GB","10,00",Çok bulutlu (1.219 m)
2325,18:20,18:20,,,,,,
2326,2019/7/13,20:20,11,25,1010,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2327,2019/7/13,22:20,12,23,1010,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2328,00:20,00:20,,,,,,
2329,2019/7/14,02:20,13,22,1008,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2330,2019/7/14,04:20,13,22,1007,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2331,06:20,06:20,,,,,,
2332,2019/7/14,08:20,11,22,1007,"11,1 km/sa, D","10,00",Çok bulutlu (3.048 m)
2333,2019/7/14,10:20,14,23,1007,"9,26 km/sa, D","10,00",Çok bulutlu (3.048 m)
2334,12:20,12:20,,,,,,
2335,2019/7/14,14:20,13,23,1005,"7,41 km/sa, D","10,00",Çok bulutlu (3.048 m)
2336,2019/7/14,16:20,15,22,1005,"11,1 km/sa, B","10,00",Çok bulutlu (2.743 m)
2337,18:20,18:20,,,,,,
2338,2019/7/14,20:20,17,18,1006,"16,7 km/sa, K","10,00",Çok bulutlu (914 m)
2339,2019/7/14,22:20,16,19,1007,"14,8 km/sa, K","10,00",Çok bulutlu (2.743 m)
2340,00:20,00:20,,,,,,
2341,2019/7/15,02:20,16,18,1006,"13,0 km/sa, KB","10,00",Çok bulutlu (3.048 m)
2342,2019/7/15,04:20,16,18,1006,"18,5 km/sa, KB","10,00",Çok bulutlu (3.048 m)
2343,06:20,06:20,,,,,,
2344,2019/7/15,08:20,15,19,1008,"13,0 km/sa, B","10,00",Çok bulutlu (2.743 m)
2345,2019/7/15,10:20,16,21,1008,"13,0 km/sa, B","10,00",Çok bulutlu (3.048 m)
2346,12:20,12:20,,,,,,
2347,2019/7/15,14:20,16,21,1010,"22,2 km/sa, GB","10,00",Parçalı Bulutlu (914 m)
2348,2019/7/15,16:20,15,24,1009,"13,0 km/sa, GB","10,00",Çok bulutlu (914 m)
2349,18:20,18:20,,,,,,
2350,2019/7/15,20:20,15,22,1009,"7,41 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2351,2019/7/15,22:20,15,22,1010,"3,70","10,00",Bulut Tavanı ve Görüş Temiz
2352,00:20,00:20,,,,,,
2353,2019/7/16,02:20,15,17,1009,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2354,2019/7/16,04:20,14,17,1009,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2355,06:20,06:20,,,,,,
2356,2019/7/16,08:20,17,22,1010,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2357,2019/7/16,10:20,16,25,1010,"13,0 km/sa, D","10,00",Parçalı Bulutlu (975 m)
2358,12:20,12:20,,,,,,
2359,2019/7/16,14:20,15,28,1009,"22,2 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2360,2019/7/16,16:20,12,27,1008,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2361,18:20,18:20,,,,,,
2362,2019/7/16,20:20,15,24,1008,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2363,2019/7/16,22:20,16,24,1008,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2364,00:20,00:20,,,,,,
2365,2019/7/17,02:20,17,22,1008,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2366,2019/7/17,04:20,17,22,1007,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2367,06:20,06:20,,,,,,
2368,2019/7/17,08:20,17,24,1007,"25,9","10,00",Parçalı Bulutlu (5.791 m)
2369,2019/7/17,10:20,15,25,1007,"25,9","10,00",Çok bulutlu (6.096 m)
2370,12:20,12:20,,,,,,
2371,2019/7/17,14:20,15,27,1007,"31,5 km/sa, K","10,00",Çok bulutlu (1.067 m)
2372,2019/7/17,16:20,15,27,1007,"37,0 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2373,18:20,18:20,,,,,,
2374,2019/7/17,20:20,16,24,1008,"25,9 km/sa, K","10,00",Az Bulutlu (1.006 m)
2375,2019/7/17,22:20,17,23,1009,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2376,00:20,00:20,,,,,,
2377,2019/7/18,02:20,17,20,1008,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2378,2019/7/18,04:20,17,20,1009,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2379,06:20,06:20,,,,,,
2380,2019/7/18,08:20,17,24,1010,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2381,2019/7/18,10:20,14,27,1010,"16,7","10,00",Parçalı Bulutlu (1.067 m)
2382,12:20,12:20,,,,,,
2383,2019/7/18,14:20,11,29,1011,"18,5","10,00",Parçalı Bulutlu (914 m)
2384,2019/7/18,16:20,12,29,1011,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2385,18:20,18:20,,,,,,
2386,2019/7/18,20:20,13,26,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2387,2019/7/18,22:20,17,24,1014,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2388,00:20,00:20,,,,,,
2389,2019/7/19,02:20,17,23,1014,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2390,2019/7/19,04:20,17,22,1014,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2391,06:20,06:20,,,,,,
2392,2019/7/19,08:20,17,25,1015,"18,5","10,00",Az Bulutlu (914 m)
2393,2019/7/19,10:20,16,27,1015,"20,4 km/sa, D","10,00",Az Bulutlu (914 m)
2394,12:20,12:20,,,,,,
2395,2019/7/19,14:20,15,29,1015,"22,2","10,00",Az Bulutlu (1.219 m)
2396,2019/7/19,16:20,17,29,1015,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
2397,18:20,18:20,,,,,,
2398,2019/7/19,20:20,17,25,1015,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2399,2019/7/19,22:20,17,24,1016,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2400,00:20,00:20,,,,,,
2401,2019/7/20,02:20,17,23,1016,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2402,2019/7/20,04:20,18,23,1015,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2403,06:20,06:20,,,,,,
2404,2019/7/20,08:20,18,25,1016,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2405,2019/7/20,10:20,18,27,1016,"27,8","10,00",Az Bulutlu (975 m)
2406,12:20,12:20,,,,,,
2407,2019/7/20,14:20,18,29,1016,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2408,2019/7/20,16:20,19,29,1016,"33,3 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2409,18:20,18:20,,,,,,
2410,2019/7/20,20:20,19,26,1017,"22,2","10,00",Az Bulutlu (1.219 m)
2411,2019/7/20,22:20,19,25,1018,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2412,00:20,00:20,,,,,,
2413,2019/7/21,02:20,19,23,1018,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2414,2019/7/21,04:20,20,23,1018,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2415,06:20,06:20,,,,,,
2416,2019/7/21,08:20,19,25,1018,"16,7","10,00",Az Bulutlu (914 m)
2417,2019/7/21,10:20,14,28,1018,"22,2 km/sa, D","10,00",Az Bulutlu (1.067 m)
2418,12:20,12:20,,,,,,
2419,2019/7/21,14:20,14,30,1018,"29,6","10,00",Az Bulutlu (1.067 m)
2420,2019/7/21,16:20,14,30,1018,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2421,18:20,18:20,,,,,,
2422,2019/7/21,20:20,17,26,1018,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2423,2019/7/21,22:20,17,25,1018,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2424,00:20,00:20,,,,,,
2425,2019/7/22,02:20,19,23,1018,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2426,2019/7/22,04:20,19,23,1018,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2427,06:20,06:20,,,,,,
2428,2019/7/22,08:20,20,25,1018,"14,8","10,00",Parçalı Bulutlu (762 m)
2429,2019/7/22,10:20,17,28,1017,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2430,12:20,12:20,,,,,,
2431,2019/7/22,14:20,16,31,1017,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2432,2019/7/22,16:20,15,31,1016,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2433,18:20,18:20,,,,,,
2434,2019/7/22,20:20,16,27,1016,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2435,2019/7/22,22:20,18,25,1016,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2436,00:20,00:20,,,,,,
2437,2019/7/23,02:20,19,24,1015,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2438,2019/7/23,04:20,20,23,1014,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2439,06:20,06:20,,,,,,
2440,2019/7/23,08:20,20,26,1014,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2441,2019/7/23,10:20,18,29,1013,"16,7 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2442,12:20,12:20,,,,,,
2443,2019/7/23,14:20,16,31,1012,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2444,2019/7/23,16:20,15,32,1012,"24,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2445,18:20,18:20,,,,,,
2446,2019/7/23,20:20,17,27,1012,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2447,2019/7/23,22:20,19,26,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2448,00:20,00:20,,,,,,
2449,2019/7/24,02:20,21,25,1012,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2450,2019/7/24,04:20,21,24,1011,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2451,06:20,06:20,,,,,,
2452,2019/7/24,08:20,19,23,1011,"22,2 km/sa, K","10,00",Çok bulutlu (3.048 m)
2453,2019/7/24,10:20,19,23,1011,"16,7 km/sa, K","10,00",Çok bulutlu (2.743 m)
2454,12:20,12:20,,,,,,
2455,2019/7/24,14:20,19,23,1013,"5,56 km/sa, D","10,00",Çok bulutlu (853 m)
2456,2019/7/24,16:20,18,26,1013,"27,8","10,00",Parçalı Bulutlu (914 m)
2457,18:20,18:20,,,,,,
2458,2019/7/24,20:20,17,24,1014,"20,4","10,00",Az Bulutlu (914 m)
2459,2019/7/24,22:20,19,23,1015,"13,0","10,00",Az Bulutlu (914 m)
2460,00:20,00:20,,,,,,
2461,2019/7/25,02:20,18,23,1015,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2462,2019/7/25,04:20,18,21,1015,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2463,06:20,06:20,,,,,,
2464,2019/7/25,08:20,18,25,1016,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2465,2019/7/25,10:20,20,25,1016,"16,7 km/sa, G","10,00",Çok bulutlu (1.372 m)
2466,12:20,12:20,,,,,,
2467,2019/7/25,14:20,16,27,1016,"25,9 km/sa, K","10,00",Parçalı Bulutlu (975 m)
2468,2019/7/25,16:20,17,27,1016,"24,1","10,00",Parçalı Bulutlu (1.219 m)
2469,18:20,18:20,,,,,,
2470,2019/7/25,20:20,18,25,1016,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2471,2019/7/25,22:20,18,24,1016,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2472,00:20,00:20,,,,,,
2473,2019/7/26,02:20,18,23,1015,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2474,2019/7/26,04:20,18,21,1015,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2475,06:20,06:20,,,,,,
2476,2019/7/26,08:20,19,25,1015,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2477,2019/7/26,10:20,18,26,1014,"16,7 km/sa, D","10,00",Az Bulutlu (1.067 m)
2478,12:20,12:20,,,,,,
2479,2019/7/26,14:20,16,30,1012,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2480,2019/7/26,16:20,15,30,1012,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2481,18:20,18:20,,,,,,
2482,2019/7/26,20:20,16,26,1011,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2483,2019/7/26,22:20,17,25,1011,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2484,00:20,00:20,,,,,,
2485,2019/7/27,02:20,18,23,1010,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2486,2019/7/27,04:20,18,23,1009,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2487,06:20,06:20,,,,,,
2488,2019/7/27,08:20,19,25,1009,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2489,2019/7/27,10:20,16,28,1009,"24,1","10,00",Az Bulutlu (1.067 m)
2490,12:20,12:20,,,,,,
2491,2019/7/27,14:20,17,30,1008,"25,9 km/sa, K","10,00",Az Bulutlu (1.067 m)
2492,2019/7/27,16:20,17,29,1008,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2493,18:20,18:20,,,,,,
2494,2019/7/27,20:20,18,26,1007,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2495,2019/7/27,22:20,18,25,1008,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2496,00:20,00:20,,,,,,
