,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
2022,2022/6/18,14:20,12,27,1015,"38,9","10,00",Az Bulutlu (1.219 m)
2023,2022/6/18,16:20,15,26,1015,"35,2","10,00",Az Bulutlu (1.219 m)
2024,2022/6/18,18:20,14,24,1015,"33,3","10,00",Az Bulutlu (1.219 m)
2025,2022/6/18,20:20,15,22,1016,"37,0","10,00",Bulut Tavanı ve Görüş Temiz
2026,2022/6/18,22:20,17,21,1017,"24,1","10,00",Az Bulutlu (914 m)
2027,2022/6/19,00:20,17,21,1016,"24,1","10,00",Az Bulutlu (914 m)
2028,2022/6/19,02:20,17,20,1016,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2029,2022/6/19,04:20,17,20,1016,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2030,2022/6/19,06:20,17,20,1016,"18,5","10,00",Az Bulutlu (914 m)
2031,2022/6/19,08:20,17,23,1017,"25,9","10,00",Parçalı Bulutlu (914 m)
2032,2022/6/19,10:20,14,24,1017,"33,3","10,00",Parçalı Bulutlu (792 m)
2033,2022/6/19,12:20,14,26,1017,"33,3","10,00",Parçalı Bulutlu (1.067 m)
2034,2022/6/19,14:20,14,26,1017,"29,6","10,00",Parçalı Bulutlu (1.067 m)
2035,2022/6/19,16:20,14,25,1016,"29,6","10,00",Parçalı Bulutlu (1.219 m)
2036,2022/6/19,18:20,16,25,1016,"31,5","10,00",Az Bulutlu (1.219 m)
2037,2022/6/19,20:20,15,22,1016,"24,1","10,00",Az Bulutlu (1.067 m)
2038,2022/6/19,22:20,17,21,1017,"25,9","10,00",Az Bulutlu (1.067 m)
2039,2022/6/20,00:20,17,21,1016,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2040,2022/6/20,02:20,17,20,1015,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2041,2022/6/20,04:20,17,20,1014,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2042,2022/6/20,06:20,17,20,1014,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2043,2022/6/20,08:20,17,23,1013,"22,2","10,00",Parçalı Bulutlu (610 m)
2044,2022/6/20,10:20,16,25,1013,"20,4","10,00",Parçalı Bulutlu (701 m)
2045,2022/6/20,12:20,17,25,1013,"22,2","10,00",Parçalı Bulutlu (1.128 m)
2046,2022/6/20,14:20,18,25,1012,"20,4","10,00",Çok bulutlu (823 m)
2047,2022/6/20,16:20,19,24,1011,"22,2 km/sa, K","10,00",Çok bulutlu (884 m)
2048,2022/6/20,18:20,18,23,1011,"16,7","10,00",Çok bulutlu (792 m)
2049,20:20,20:20,,,,,,
2050,2022/6/20,22:20,19,22,1011,"13,0","10,00",Çok bulutlu (2.438 m)
2051,2022/6/21,00:20,19,21,1010,"5,56","10,00",Çok bulutlu (1.067 m)
2052,2022/6/21,02:20,18,21,1009,"5,56 km/sa, KB","10,00",Çok bulutlu (1.067 m)
2053,2022/6/21,04:20,19,20,1009,"13,0 km/sa, K","10,00",Çok bulutlu (1.067 m)
2054,2022/6/21,06:20,19,19,1009,"11,1 km/sa, K","10,00",Çok bulutlu (914 m)
2055,2022/6/21,08:20,18,21,1009,"5,56 km/sa, GD","10,00",Çok bulutlu (2.743 m)
2056,2022/6/21,10:20,19,22,1010,"13,0 km/sa, G","10,00",Çok bulutlu (945 m)
2057,2022/6/21,12:20,18,23,1010,"18,5 km/sa, GB","10,00",Az Bulutlu (975 m)
2058,2022/6/21,14:20,19,23,1010,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2059,2022/6/21,16:20,17,24,1009,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2060,2022/6/21,18:20,17,24,1008,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2061,2022/6/21,20:20,17,23,1008,"5,56 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2062,2022/6/21,22:20,18,22,1008,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2063,2022/6/22,00:20,18,23,1007,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2064,2022/6/22,02:20,19,23,1007,"20,4 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2065,2022/6/22,04:20,19,22,1007,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2066,2022/6/22,06:20,19,22,1008,"18,5 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2067,2022/6/22,08:20,19,24,1009,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2068,2022/6/22,10:20,18,29,1009,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2069,2022/6/22,12:20,18,30,1010,"13,0 km/sa, KB","10,00",Az Bulutlu (1.067 m)
2070,2022/6/22,14:20,19,28,1009,"14,8 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2071,2022/6/22,16:20,19,27,1009,"14,8 km/sa, G","10,00",Az Bulutlu (1.067 m)
2072,2022/6/22,18:20,17,28,1008,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2073,2022/6/22,20:20,13,27,1008,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2074,2022/6/22,22:20,16,25,1009,"5,56 km/sa, B","10,00",Çok bulutlu (3.048 m)
2075,2022/6/23,00:20,15,23,1010,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2076,2022/6/23,02:20,13,21,1010,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2077,2022/6/23,04:20,12,20,1010,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2078,2022/6/23,06:20,15,21,1010,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2079,2022/6/23,08:20,17,24,1011,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2080,2022/6/23,10:20,19,26,1011,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2081,2022/6/23,12:20,17,27,1011,"13,0 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2082,2022/6/23,14:20,19,26,1011,"18,5 km/sa, B","10,00",Parçalı Bulutlu (1.097 m)
2083,2022/6/23,16:20,18,28,1010,"7,41 km/sa, G","10,00",Çok bulutlu (3.048 m)
2084,2022/6/23,18:20,17,26,1011,"18,5","10,00",Çok bulutlu (3.658 m)
2085,2022/6/23,20:20,18,23,1012,"18,5","10,00",Çok bulutlu (2.438 m)
2086,2022/6/23,22:20,18,23,1012,"16,7","10,00",Çok bulutlu (2.134 m)
2087,2022/6/24,00:20,18,22,1012,"11,1 km/sa, D","10,00",Çok bulutlu (2.134 m)
2088,2022/6/24,02:20,17,22,1012,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2089,2022/6/24,04:20,16,19,1012,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2090,2022/6/24,06:20,17,19,1012,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2091,2022/6/24,08:20,17,24,1013,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2092,2022/6/24,10:20,16,27,1012,"13,0 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
2093,2022/6/24,12:20,15,28,1012,"22,2","10,00",Parçalı Bulutlu (1.219 m)
2094,2022/6/24,14:20,15,27,1013,"22,2 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2095,2022/6/24,16:20,14,28,1013,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2096,2022/6/24,18:20,14,27,1012,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2097,2022/6/24,20:20,13,24,1013,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2098,2022/6/24,22:20,13,22,1013,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2099,2022/6/25,00:20,15,21,1013,"7,41 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2100,2022/6/25,02:20,18,21,1012,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2101,2022/6/25,04:20,18,21,1012,"13,0 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2102,2022/6/25,06:20,19,21,1012,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2103,2022/6/25,08:20,18,23,1013,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2104,2022/6/25,10:20,18,24,1013,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2105,2022/6/25,12:20,19,24,1013,"18,5 km/sa, GB","10,00",Az Bulutlu (1.067 m)
2106,2022/6/25,14:20,20,26,1013,"9,26 km/sa, G","10,00",Çok bulutlu (2.743 m)
2107,2022/6/25,16:20,15,29,1013,"16,7","10,00",Çok bulutlu (2.743 m)
2108,2022/6/25,18:20,15,26,1013,"14,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2109,2022/6/25,20:20,14,25,1013,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2110,2022/6/25,22:20,14,23,1013,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2111,2022/6/26,00:20,15,21,1013,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2112,2022/6/26,02:20,16,20,1013,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2113,2022/6/26,04:20,16,20,1013,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2114,2022/6/26,06:20,16,20,1013,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2115,2022/6/26,08:20,16,22,1014,"11,1","10,00",Parçalı Bulutlu (762 m)
2116,2022/6/26,10:20,17,24,1015,"11,1 km/sa, GD","10,00",Az Bulutlu (1.067 m)
2117,2022/6/26,12:20,16,24,1015,"11,1 km/sa, GB","10,00",Az Bulutlu (1.219 m)
2118,2022/6/26,14:20,16,25,1015,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2119,2022/6/26,16:20,14,27,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2120,2022/6/26,18:20,13,27,1015,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2121,2022/6/26,20:20,13,24,1015,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2122,2022/6/26,22:20,13,23,1015,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2123,2022/6/27,00:20,15,22,1015,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2124,2022/6/27,02:20,17,20,1015,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2125,2022/6/27,04:20,17,19,1015,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2126,2022/6/27,06:20,18,19,1015,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2127,2022/6/27,08:20,19,23,1016,"9,26 km/sa, KB","10,00",Parçalı Bulutlu (1.067 m)
2128,2022/6/27,10:20,18,26,1015,"13,0 km/sa, K","10,00",Çok bulutlu (2.438 m)
2129,2022/6/27,12:20,18,28,1015,"18,5 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2130,2022/6/27,14:20,17,29,1015,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2131,2022/6/27,16:20,15,29,1015,"22,2 km/sa, K","10,00",Parçalı Bulutlu (6.096 m)
2132,2022/6/27,18:20,16,26,1014,"27,8","10,00",Çok bulutlu (3.658 m)
2133,20:20,20:20,,,,,,
2134,2022/6/27,22:20,18,22,1015,"7,41 km/sa, KB","10,00",Çok bulutlu (884 m)
2135,2022/6/28,00:20,17,22,1014,"5,56 km/sa, KB","10,00",Çok bulutlu (2.134 m)
2136,2022/6/28,02:20,17,22,1012,"13,0 km/sa, B","10,00",Çok bulutlu (1.829 m)
2137,2022/6/28,04:20,18,23,1011,"25,9 km/sa, KB","10,00",Çok bulutlu (2.743 m)
2138,06:20,06:20,,,,,,
2139,2022/6/28,08:20,20,23,1012,"18,5","10,00",Çok bulutlu (884 m)
2140,2022/6/28,10:20,19,26,1013,"22,2","10,00",Çok bulutlu (2.134 m)
2141,2022/6/28,12:20,17,27,1014,"27,8","10,00",Parçalı Bulutlu (1.067 m)
2142,2022/6/28,14:20,18,28,1014,"25,9","10,00",Parçalı Bulutlu (1.067 m)
2143,2022/6/28,16:20,18,28,1014,"22,2 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2144,2022/6/28,18:20,17,28,1013,"16,7 km/sa, K","10,00",Çok bulutlu (3.962 m)
2145,2022/6/28,20:20,15,25,1013,"16,7 km/sa, K","10,00",Çok bulutlu (3.962 m)
2146,2022/6/28,22:20,18,23,1014,"14,8 km/sa, K","10,00",Çok bulutlu (3.048 m)
2147,2022/6/29,00:20,19,22,1014,"20,4","10,00",Parçalı Bulutlu (1.067 m)
2148,2022/6/29,02:20,18,21,1013,"18,5","10,00",Parçalı Bulutlu (1.067 m)
2149,2022/6/29,04:20,19,21,1013,"13,0 km/sa, K","10,00",Çok bulutlu (975 m)
2150,2022/6/29,06:20,18,22,1013,"14,8 km/sa, K","10,00",Parçalı Bulutlu (2.438 m)
2151,2022/6/29,08:20,20,22,1013,"14,8 km/sa, K","10,00",Çok bulutlu (3.048 m)
2152,2022/6/29,10:20,19,25,1014,"22,2","10,00",Çok bulutlu (762 m)
2153,2022/6/29,12:20,18,28,1014,"33,3","10,00",Parçalı Bulutlu (1.219 m)
2154,2022/6/29,14:20,19,28,1013,"20,4 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2155,2022/6/29,16:20,19,27,1013,"22,2 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2156,2022/6/29,18:20,18,26,1013,"20,4 km/sa, K","10,00",Az Bulutlu (1.219 m)
2157,2022/6/29,20:20,17,23,1013,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2158,2022/6/29,22:20,18,23,1013,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2159,2022/6/30,00:20,18,22,1013,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2160,2022/6/30,02:20,18,22,1013,"7,41 km/sa, D","10,00",Az Bulutlu (579 m)
2161,2022/6/30,04:20,18,21,1012,"11,1 km/sa, D","10,00",Çok bulutlu (762 m)
2162,2022/6/30,06:20,17,21,1013,"3,70 km/sa, D","10,00",Az Bulutlu (762 m)
2163,2022/6/30,08:20,18,23,1013,"14,8","10,00",Parçalı Bulutlu (762 m)
2164,2022/6/30,10:20,17,26,1013,"20,4","10,00",Parçalı Bulutlu (823 m)
2165,2022/6/30,12:20,18,28,1014,"20,4","10,00",Az Bulutlu (1.067 m)
2166,2022/6/30,14:20,18,29,1013,"24,1 km/sa, D","10,00",Az Bulutlu (1.067 m)
2167,2022/6/30,16:20,18,28,1013,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2168,2022/6/30,18:20,18,27,1012,"27,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2169,2022/6/30,20:20,18,24,1013,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2170,2022/6/30,22:20,19,23,1013,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2171,2022/7/1,00:20,19,22,1013,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2172,2022/7/1,02:20,20,22,1014,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2173,2022/7/1,04:20,19,21,1013,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2174,2022/7/1,06:20,20,21,1014,"7,41 km/sa, K","10,00",Az Bulutlu (366 m)
2175,2022/7/1,08:20,20,25,1014,"18,5","10,00",Az Bulutlu (457 m)
2176,2022/7/1,10:20,21,26,1014,"13,0 km/sa, GD","10,00",Az Bulutlu (853 m)
2177,2022/7/1,12:20,20,26,1015,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2178,2022/7/1,14:20,21,27,1014,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2179,2022/7/1,16:20,18,32,1013,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2180,2022/7/1,18:20,19,30,1013,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2181,2022/7/1,20:20,20,26,1014,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2182,2022/7/1,22:20,20,24,1015,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2183,2022/7/2,00:20,21,24,1015,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2184,2022/7/2,02:20,21,23,1015,"14,8","10,00",Az Bulutlu (396 m)
2185,2022/7/2,04:20,20,23,1015,"11,1","10,00",Az Bulutlu (457 m)
2186,2022/7/2,06:20,20,22,1015,"14,8","10,00",Az Bulutlu (396 m)
2187,2022/7/2,08:20,20,25,1016,"16,7 km/sa, D","10,00",Parçalı Bulutlu (457 m)
2188,2022/7/2,10:20,18,29,1016,"14,8 km/sa, D","10,00",Az Bulutlu (762 m)
2189,2022/7/2,12:20,16,31,1016,"31,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2190,2022/7/2,14:20,16,30,1016,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2191,2022/7/2,16:20,16,30,1016,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2192,2022/7/2,18:20,16,29,1016,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2193,2022/7/2,20:20,18,25,1016,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2194,2022/7/2,22:20,19,24,1017,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2195,2022/7/3,00:20,19,23,1017,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2196,2022/7/3,02:20,18,23,1017,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2197,2022/7/3,04:20,19,22,1016,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2198,2022/7/3,06:20,19,22,1016,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2199,2022/7/3,08:20,18,25,1017,"29,6","10,00",Az Bulutlu (1.067 m)
2200,2022/7/3,10:20,15,27,1017,"27,8 km/sa, D","10,00",Az Bulutlu (1.219 m)
2201,2022/7/3,12:20,12,29,1017,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2202,2022/7/3,14:20,10,29,1016,"37,0","10,00",Bulut Tavanı ve Görüş Temiz
2203,2022/7/3,16:20,11,29,1016,"37,0","10,00",Bulut Tavanı ve Görüş Temiz
2204,2022/7/3,18:20,12,26,1016,"38,9","10,00",Bulut Tavanı ve Görüş Temiz
2205,2022/7/3,20:20,13,24,1016,"35,2","10,00",Bulut Tavanı ve Görüş Temiz
2206,2022/7/3,22:20,14,23,1017,"27,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2207,2022/7/4,00:20,14,22,1016,"22,2 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2208,2022/7/4,02:20,14,21,1015,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2209,2022/7/4,04:20,15,21,1015,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2210,2022/7/4,06:20,15,21,1015,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2211,2022/7/4,08:20,15,23,1016,"25,9 km/sa, D","10,00",Az Bulutlu (1.006 m)
2212,2022/7/4,10:20,16,26,1015,"27,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2213,2022/7/4,12:20,16,28,1015,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2214,2022/7/4,14:20,17,29,1015,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2215,2022/7/4,16:20,17,28,1014,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2216,2022/7/4,18:20,16,26,1014,"35,2","10,00",Bulut Tavanı ve Görüş Temiz
2217,2022/7/4,20:20,16,24,1014,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2218,2022/7/4,22:20,17,23,1015,"24,1 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2219,2022/7/5,00:20,17,22,1015,"18,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2220,2022/7/5,02:20,17,22,1014,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2221,2022/7/5,04:20,17,21,1014,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2222,2022/7/5,06:20,17,21,1015,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2223,2022/7/5,08:20,17,24,1015,"22,2","10,00",Az Bulutlu (914 m)
2224,2022/7/5,10:20,16,27,1014,"27,8","10,00",Az Bulutlu (1.219 m)
2225,2022/7/5,12:20,15,29,1014,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2226,2022/7/5,14:20,16,29,1014,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2227,2022/7/5,16:20,14,29,1014,"38,9","10,00",Bulut Tavanı ve Görüş Temiz
2228,2022/7/5,18:20,13,27,1013,"35,2","10,00",Bulut Tavanı ve Görüş Temiz
2229,2022/7/5,20:20,16,25,1013,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2230,2022/7/5,22:20,18,23,1013,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2231,2022/7/6,00:20,19,23,1012,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2232,2022/7/6,02:20,19,22,1012,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2233,2022/7/6,04:20,19,21,1012,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2234,2022/7/6,06:20,19,21,1012,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2235,2022/7/6,08:20,19,25,1011,"18,5","10,00",Parçalı Bulutlu (671 m)
2236,2022/7/6,10:20,17,27,1011,"24,1","10,00",Az Bulutlu (823 m)
2237,2022/7/6,12:20,17,30,1011,"29,6","10,00",Az Bulutlu (914 m)
2238,2022/7/6,14:20,18,30,1011,"33,3","10,00",Az Bulutlu (914 m)
2239,2022/7/6,16:20,18,30,1010,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2240,2022/7/6,18:20,16,28,1010,"31,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2241,2022/7/6,20:20,17,26,1010,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2242,2022/7/6,22:20,19,24,1011,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2243,2022/7/7,00:20,20,23,1011,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2244,2022/7/7,02:20,20,22,1011,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2245,2022/7/7,04:20,20,23,1011,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2246,2022/7/7,06:20,21,23,1011,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2247,2022/7/7,08:20,21,25,1011,"18,5 km/sa, K","10,00",Parçalı Bulutlu (762 m)
2248,2022/7/7,10:20,20,28,1011,"20,4 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2249,2022/7/7,12:20,20,30,1012,"25,9 km/sa, K","10,00",Az Bulutlu (1.067 m)
2250,2022/7/7,14:20,18,31,1012,"20,4 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2251,2022/7/7,16:20,21,30,1011,"27,8 km/sa, K","10,00",Parçalı Bulutlu (1.097 m)
2252,2022/7/7,18:20,21,29,1012,"27,8 km/sa, K","10,00",Parçalı Bulutlu (1.036 m)
2253,2022/7/7,20:20,21,25,1012,"20,4 km/sa, K","10,00",Az Bulutlu (975 m)
2254,2022/7/7,22:20,21,24,1013,"20,4","10,00",Az Bulutlu (762 m)
2255,2022/7/8,00:20,21,23,1013,"16,7","10,00",Parçalı Bulutlu (914 m)
2256,2022/7/8,02:20,21,23,1013,"16,7 km/sa, K","10,00",Parçalı Bulutlu (792 m)
2257,2022/7/8,04:20,20,23,1012,"18,5 km/sa, K","10,00",Az Bulutlu (732 m)
2258,2022/7/8,06:20,19,22,1013,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2259,2022/7/8,08:20,19,25,1013,"24,1 km/sa, K","10,00",Parçalı Bulutlu (762 m)
2260,2022/7/8,10:20,19,27,1013,"20,4 km/sa, K","10,00",Çok bulutlu (762 m)
2261,2022/7/8,12:20,20,27,1013,"20,4 km/sa, K","10,00",Çok bulutlu (762 m)
2262,2022/7/8,14:20,20,29,1012,"25,9","10,00",Çok bulutlu (914 m)
2263,2022/7/8,16:20,20,27,1013,"20,4 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2264,2022/7/8,18:20,19,27,1011,"25,9","10,00",Az Bulutlu (823 m)
2265,2022/7/8,20:20,19,24,1011,"22,2","10,00",Az Bulutlu (1.067 m)
2266,2022/7/8,22:20,20,23,1011,"18,5","10,00",Az Bulutlu (1.067 m)
2267,2022/7/9,00:20,20,23,1011,"13,0","10,00",Az Bulutlu (1.036 m)
2268,2022/7/9,02:20,20,22,1010,"13,0","10,00",Az Bulutlu (1.067 m)
2269,2022/7/9,04:20,20,22,1009,"20,4","10,00",Az Bulutlu (1.067 m)
2270,2022/7/9,06:20,20,22,1009,"11,1","10,00",Az Bulutlu (610 m)
2271,2022/7/9,08:20,19,25,1008,"20,4","10,00",Parçalı Bulutlu (914 m)
2272,2022/7/9,10:20,19,28,1008,"20,4 km/sa, D","10,00",Parçalı Bulutlu (914 m)
2273,2022/7/9,12:20,18,30,1008,"27,8","10,00",Parçalı Bulutlu (5.486 m)
2274,2022/7/9,14:20,19,31,1007,"31,5","10,00",Parçalı Bulutlu (1.067 m)
2275,2022/7/9,16:20,20,29,1006,"37,0","10,00",Parçalı Bulutlu (853 m)
2276,2022/7/9,18:20,19,26,1006,"35,2","10,00",Parçalı Bulutlu (853 m)
2277,2022/7/9,20:20,20,25,1006,"25,9","10,00",Çok bulutlu (3.048 m)
2278,2022/7/9,22:20,21,24,1007,"18,5 km/sa, K","10,00",Çok bulutlu (3.048 m)
2279,00:20,00:20,,,,,,
2280,2022/7/10,02:20,19,21,1006,"11,1 km/sa, KB","10,00",Çok bulutlu (762 m)
2281,2022/7/10,04:20,18,19,1006,"16,7 km/sa, KB","5,00",Çok bulutlu (762 m)
2282,2022/7/10,06:20,18,18,1007,"22,2 km/sa, K","6,00",Çok bulutlu (701 m)
2283,2022/7/10,08:20,18,19,1007,"16,7","10,00",Çok bulutlu (823 m)
2284,2022/7/10,10:20,19,20,1008,"11,1 km/sa, K","10,00",Çok bulutlu (762 m)
2285,12:20,12:20,,,,,,
2286,2022/7/10,14:20,19,20,1010,"1,85 km/sa","10,00",Çok bulutlu (762 m)
2287,2022/7/10,16:20,19,25,1009,"5,56 km/sa","10,00",Çok bulutlu (2.438 m)
2288,2022/7/10,18:20,17,26,1009,"13,0 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2289,2022/7/10,20:20,15,24,1010,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2290,2022/7/10,22:20,19,21,1011,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2291,2022/7/11,00:20,18,19,1012,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2292,2022/7/11,02:20,18,19,1012,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
2293,2022/7/11,04:20,17,18,1012,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2294,2022/7/11,06:20,18,20,1012,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
