,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
2168,18:20,18:20,,,,,,
2169,2021/6/30,20:20,17,28,1013,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2170,2021/6/30,22:20,17,26,1013,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2171,00:20,00:20,,,,,,
2172,2021/7/1,02:20,17,24,1012,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2173,2021/7/1,04:20,18,21,1011,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2174,06:20,06:20,,,,,,
2175,2021/7/1,08:20,20,25,1011,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2176,2021/7/1,10:20,21,26,1011,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2177,12:20,12:20,,,,,,
2178,2021/7/1,14:20,19,29,1010,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2179,2021/7/1,16:20,18,32,1009,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2180,18:20,18:20,,,,,,
2181,2021/7/1,20:20,10,32,1007,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2182,2021/7/1,22:20,17,29,1007,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2183,00:20,00:20,,,,,,
2184,2021/7/2,02:20,21,26,1008,"35,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2185,2021/7/2,04:20,18,25,1006,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2186,06:20,06:20,,,,,,
2187,2021/7/2,08:20,18,28,1007,"14,8 km/sa, D","10,00",Parçalı Bulutlu (3.962 m)
2188,2021/7/2,10:20,21,28,1007,"31,5","10,00",Parçalı Bulutlu (914 m)
2189,12:20,12:20,,,,,,
2190,2021/7/2,14:20,19,29,1007,"24,1 km/sa, K","10,00",Az Bulutlu (1.006 m)
2191,2021/7/2,16:20,20,29,1008,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2192,18:20,18:20,,,,,,
2193,2021/7/2,20:20,18,25,1008,"22,2","10,00",Az Bulutlu (1.067 m)
2194,2021/7/2,22:20,19,25,1008,"16,7","10,00",Parçalı Bulutlu (3.048 m)
2195,00:20,00:20,,,,,,
2196,2021/7/3,02:20,21,24,1008,"13,0 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
2197,2021/7/3,04:20,21,23,1008,"14,8 km/sa, K","10,00",Çok bulutlu (2.438 m)
2198,06:20,06:20,,,,,,
2199,2021/7/3,08:20,18,25,1008,"18,5 km/sa, K","10,00",Çok bulutlu (3.048 m)
2200,2021/7/3,10:20,18,27,1008,"25,9 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
2201,12:20,12:20,,,,,,
2202,2021/7/3,14:20,17,27,1009,"27,8 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2203,2021/7/3,16:20,18,27,1008,"18,5","10,00",Parçalı Bulutlu (3.048 m)
2204,18:20,18:20,,,,,,
2205,2021/7/3,20:20,19,24,1009,"11,1 km/sa, G","10,00",Çok bulutlu (3.048 m)
2206,2021/7/3,22:20,19,23,1009,"5,56 km/sa, GB","10,00",Parçalı Bulutlu (2.438 m)
2207,00:20,00:20,,,,,,
2208,2021/7/4,02:20,16,21,1009,"11,1 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
2209,2021/7/4,04:20,16,20,1009,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2210,06:20,06:20,,,,,,
2211,2021/7/4,08:20,15,24,1010,"16,7 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2212,2021/7/4,10:20,15,26,1010,"9,26 km/sa, KB","10,00",Az Bulutlu (1.219 m)
2213,12:20,12:20,,,,,,
2214,2021/7/4,14:20,16,25,1010,"20,4 km/sa, B","10,00",Çok bulutlu (2.438 m)
2215,2021/7/4,16:20,17,27,1010,"18,5 km/sa, GB","10,00",Parçalı Bulutlu (1.067 m)
2216,18:20,18:20,,,,,,
2217,2021/7/4,20:20,17,24,1010,"7,41 km/sa, GB","10,00",Az Bulutlu (1.219 m)
2218,2021/7/4,22:20,18,23,1010,"5,56 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2219,00:20,00:20,,,,,,
2220,2021/7/5,02:20,19,24,1009,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2221,2021/7/5,04:20,19,23,1009,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2222,06:20,06:20,,,,,,
2223,2021/7/5,08:20,20,25,1009,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2224,2021/7/5,10:20,20,26,1008,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2225,12:20,12:20,,,,,,
2226,2021/7/5,14:20,20,27,1008,"18,5 km/sa, GB","10,00",Parçalı Bulutlu (914 m)
2227,2021/7/5,16:20,15,29,1007,"9,26 km/sa, G","10,00",Parçalı Bulutlu (914 m)
2228,18:20,18:20,,,,,,
2229,2021/7/5,20:20,17,28,1007,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2230,2021/7/5,22:20,17,26,1008,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2231,00:20,00:20,,,,,,
2232,2021/7/6,02:20,18,23,1007,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2233,2021/7/6,04:20,19,23,1007,"9,26 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2234,06:20,06:20,,,,,,
2235,2021/7/6,08:20,19,21,1008,"5,56 km/sa, B","10,00",Çok bulutlu (762 m)
2236,2021/7/6,10:20,19,22,1009,"20,4 km/sa, KB","10,00",Çok bulutlu (914 m)
2237,12:20,12:20,,,,,,
2238,14:20,14:20,,,,,,
2239,2021/7/6,16:20,20,24,1010,"18,5 km/sa, K","10,00",Çok bulutlu (671 m)
2240,18:20,18:20,,,,,,
2241,2021/7/6,20:20,20,23,1010,"14,8 km/sa, K","10,00",Çok bulutlu (3.048 m)
2242,2021/7/6,22:20,21,23,1011,"9,26 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
2243,00:20,00:20,,,,,,
2244,2021/7/7,02:20,20,22,1011,"5,56 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
2245,2021/7/7,04:20,20,21,1011,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
2246,06:20,06:20,,,,,,
2247,2021/7/7,08:20,21,24,1013,"7,41 km/sa, KB","10,00",Parçalı Bulutlu (1.067 m)
2248,2021/7/7,10:20,21,25,1013,"16,7 km/sa, K","10,00",Çok bulutlu (762 m)
2249,12:20,12:20,,,,,,
2250,2021/7/7,14:20,21,27,1014,"22,2 km/sa, K","10,00",Çok bulutlu (762 m)
2251,2021/7/7,16:20,20,27,1015,"24,1 km/sa, K","10,00",Çok bulutlu (762 m)
2252,18:20,18:20,,,,,,
2253,2021/7/7,20:20,20,25,1015,"16,7","10,00",Az Bulutlu (671 m)
2254,2021/7/7,22:20,20,24,1016,"13,0","10,00",Parçalı Bulutlu (488 m)
2255,00:20,00:20,,,,,,
2256,2021/7/8,02:20,21,23,1016,"7,41 km/sa, K","10,00",Parçalı Bulutlu (701 m)
2257,2021/7/8,04:20,20,22,1016,"11,1 km/sa, K","10,00",Parçalı Bulutlu (701 m)
2258,06:20,06:20,,,,,,
2259,2021/7/8,08:20,21,24,1017,"20,4 km/sa, K","10,00",Çok bulutlu (914 m)
2260,2021/7/8,10:20,21,27,1017,"22,2","10,00",Çok bulutlu (914 m)
2261,12:20,12:20,,,,,,
2262,2021/7/8,14:20,20,27,1017,"25,9 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2263,2021/7/8,16:20,20,27,1017,"24,1 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2264,18:20,18:20,,,,,,
2265,2021/7/8,20:20,19,24,1018,"24,1","10,00",Az Bulutlu (762 m)
2266,2021/7/8,22:20,20,24,1018,"24,1","10,00",Az Bulutlu (914 m)
2267,00:20,00:20,,,,,,
2268,2021/7/9,02:20,21,23,1018,"9,26","10,00",Az Bulutlu (640 m)
2269,2021/7/9,04:20,21,23,1017,"7,41 km/sa, K","10,00",Az Bulutlu (427 m)
2270,06:20,06:20,,,,,,
2271,2021/7/9,08:20,21,25,1017,"18,5","10,00",Parçalı Bulutlu (549 m)
2272,2021/7/9,10:20,19,28,1017,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2273,12:20,12:20,,,,,,
2274,2021/7/9,14:20,17,30,1016,"33,3","10,00",Bulut Tavanı ve Görüş Temiz
2275,2021/7/9,16:20,16,29,1016,"33,3 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2276,18:20,18:20,,,,,,
2277,2021/7/9,20:20,19,25,1015,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2278,2021/7/9,22:20,20,24,1015,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2279,00:20,00:20,,,,,,
2280,2021/7/10,02:20,21,23,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2281,2021/7/10,04:20,20,23,1014,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2282,06:20,06:20,,,,,,
2283,2021/7/10,08:20,19,25,1014,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2284,2021/7/10,10:20,16,28,1014,"25,9","10,00",Az Bulutlu (1.006 m)
2285,12:20,12:20,,,,,,
2286,2021/7/10,14:20,17,30,1013,"29,6","10,00",Az Bulutlu (1.067 m)
2287,2021/7/10,16:20,12,30,1012,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2288,18:20,18:20,,,,,,
2289,2021/7/10,20:20,20,26,1011,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2290,2021/7/10,22:20,21,24,1012,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2291,00:20,00:20,,,,,,
2292,2021/7/11,02:20,21,24,1012,"9,26","10,00",Parçalı Bulutlu (335 m)
2293,2021/7/11,04:20,21,23,1011,"11,1","10,00",Parçalı Bulutlu (335 m)
2294,06:20,06:20,,,,,,
2295,2021/7/11,08:20,20,25,1012,"11,1","10,00",Parçalı Bulutlu (427 m)
2296,2021/7/11,10:20,19,28,1012,"16,7","10,00",Az Bulutlu (762 m)
2297,12:20,12:20,,,,,,
2298,2021/7/11,14:20,19,31,1011,"11,1 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2299,2021/7/11,16:20,20,30,1011,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2300,18:20,18:20,,,,,,
2301,2021/7/11,20:20,21,26,1011,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2302,2021/7/11,22:20,21,25,1012,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2303,00:20,00:20,,,,,,
2304,2021/7/12,02:20,21,23,1012,"11,1","10,00",Az Bulutlu (335 m)
2305,2021/7/12,04:20,21,24,1011,"13,0","10,00",Parçalı Bulutlu (305 m)
2306,06:20,06:20,,,,,,
2307,2021/7/12,08:20,21,25,1012,"14,8","10,00",Parçalı Bulutlu (488 m)
2308,2021/7/12,10:20,21,28,1012,"16,7 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2309,12:20,12:20,,,,,,
2310,2021/7/12,14:20,21,30,1012,"16,7 km/sa, K","10,00",Az Bulutlu (1.067 m)
2311,2021/7/12,16:20,21,29,1012,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2312,18:20,18:20,,,,,,
2313,2021/7/12,20:20,21,26,1012,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2314,2021/7/12,22:20,21,25,1013,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2315,00:20,00:20,,,,,,
2316,2021/7/13,02:20,21,24,1013,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2317,2021/7/13,04:20,21,24,1013,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2318,06:20,06:20,,,,,,
2319,2021/7/13,08:20,20,26,1013,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2320,2021/7/13,10:20,21,28,1013,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2321,12:20,12:20,,,,,,
2322,2021/7/13,14:20,17,32,1013,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2323,2021/7/13,16:20,18,32,1012,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2324,18:20,18:20,,,,,,
2325,2021/7/13,20:20,17,28,1012,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2326,2021/7/13,22:20,18,26,1013,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2327,00:20,00:20,,,,,,
2328,2021/7/14,02:20,22,25,1012,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2329,2021/7/14,04:20,22,24,1012,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
2330,06:20,06:20,,,,,,
2331,2021/7/14,08:20,21,26,1013,"14,8","10,00",Parçalı Bulutlu (610 m)
2332,2021/7/14,10:20,22,27,1013,"11,1 km/sa, GD","10,00",Parçalı Bulutlu (914 m)
2333,12:20,12:20,,,,,,
2334,2021/7/14,14:20,22,28,1013,"7,41 km/sa, GB","10,00",Parçalı Bulutlu (1.097 m)
2335,2021/7/14,16:20,20,29,1013,"18,5","10,00",Parçalı Bulutlu (1.219 m)
2336,18:20,18:20,,,,,,
2337,2021/7/14,20:20,21,26,1013,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2338,2021/7/14,22:20,21,25,1013,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2339,00:20,00:20,,,,,,
2340,2021/7/15,02:20,22,25,1013,"11,1","10,00",Parçalı Bulutlu (488 m)
2341,2021/7/15,04:20,22,24,1012,"7,41","10,00",Parçalı Bulutlu (396 m)
2342,06:20,06:20,,,,,,
2343,2021/7/15,08:20,21,26,1012,"24,1","10,00",Az Bulutlu (518 m)
2344,2021/7/15,10:20,20,29,1012,"22,2","10,00",Az Bulutlu (610 m)
2345,12:20,12:20,,,,,,
2346,2021/7/15,14:20,18,32,1012,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2347,2021/7/15,16:20,18,32,1011,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2348,18:20,18:20,,,,,,
2349,2021/7/15,20:20,20,28,1010,"25,9","10,00",Bulut Tavanı ve Görüş Temiz
2350,2021/7/15,22:20,22,27,1011,"18,5 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2351,00:20,00:20,,,,,,
2352,2021/7/16,02:20,23,25,1010,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2353,2021/7/16,04:20,23,24,1010,"22,2","10,00",Bulut Tavanı ve Görüş Temiz
2354,06:20,06:20,,,,,,
2355,2021/7/16,08:20,21,27,1010,"20,4 km/sa, D","10,00",Az Bulutlu (457 m)
2356,2021/7/16,10:20,19,29,1009,"25,9 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2357,12:20,12:20,,,,,,
2358,2021/7/16,14:20,16,33,1008,"35,2","10,00",Bulut Tavanı ve Görüş Temiz
2359,2021/7/16,16:20,19,32,1008,"31,5","10,00",Bulut Tavanı ve Görüş Temiz
2360,18:20,18:20,,,,,,
2361,2021/7/16,20:20,21,28,1007,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2362,2021/7/16,22:20,21,27,1007,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2363,00:20,00:20,,,,,,
2364,2021/7/17,02:20,23,25,1006,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2365,2021/7/17,04:20,23,25,1005,"13,0 km/sa, D","10,00",Az Bulutlu (610 m)
2366,06:20,06:20,,,,,,
2367,2021/7/17,08:20,22,27,1006,"14,8 km/sa, D","10,00",Parçalı Bulutlu (610 m)
2368,2021/7/17,10:20,21,29,1005,"14,8","10,00",Parçalı Bulutlu (610 m)
2369,12:20,12:20,,,,,,
2370,2021/7/17,14:20,24,30,1005,"16,7 km/sa, GB","10,00",Parçalı Bulutlu (914 m)
2371,2021/7/17,16:20,23,32,1004,"11,1 km/sa","10,00",Parçalı Bulutlu (914 m)
2372,18:20,18:20,,,,,,
2373,2021/7/17,20:20,23,27,1004,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2374,2021/7/17,22:20,23,27,1004,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2375,00:20,00:20,,,,,,
2376,2021/7/18,02:20,23,26,1004,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2377,2021/7/18,04:20,23,25,1003,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2378,06:20,06:20,,,,,,
2379,2021/7/18,08:20,23,27,1004,"24,1","10,00",Parçalı Bulutlu (853 m)
2380,2021/7/18,10:20,22,30,1004,"16,7","10,00",Az Bulutlu (762 m)
2381,12:20,12:20,,,,,,
2382,2021/7/18,14:20,23,32,1004,"22,2 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2383,2021/7/18,16:20,23,32,1003,"25,9 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2384,18:20,18:20,,,,,,
2385,2021/7/18,20:20,22,28,1003,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2386,2021/7/18,22:20,23,27,1004,"18,5","10,00",Parçalı Bulutlu (3.048 m)
2387,00:20,00:20,,,,,,
2388,2021/7/19,02:20,24,27,1005,"14,8","10,00",Parçalı Bulutlu (762 m)
2389,2021/7/19,04:20,24,26,1005,"11,1 km/sa, K","10,00",Parçalı Bulutlu (762 m)
2390,06:20,06:20,,,,,,
2391,2021/7/19,08:20,23,27,1006,"3,70 km/sa","10,00",Parçalı Bulutlu (427 m)
2392,2021/7/19,10:20,24,28,1006,"11,1 km/sa, GB","10,00",Parçalı Bulutlu (396 m)
2393,12:20,12:20,,,,,,
2394,2021/7/19,14:20,24,29,1006,"16,7 km/sa, GB","10,00",Az Bulutlu (762 m)
2395,2021/7/19,16:20,24,29,1006,"16,7 km/sa, B","10,00",Parçalı Bulutlu (914 m)
2396,18:20,18:20,,,,,,
2397,2021/7/19,20:20,23,29,1006,"1,85 km/sa","10,00",Az Bulutlu (701 m)
2398,2021/7/19,22:20,23,27,1007,"5,56 km/sa, K","10,00",Az Bulutlu (610 m)
2399,00:20,00:20,,,,,,
2400,2021/7/20,02:20,23,26,1008,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2401,2021/7/20,04:20,24,26,1008,"3,70 km/sa, GD","7,00",Önemli Bulut Yok
2402,06:20,06:20,,,,,,
2403,2021/7/20,08:20,22,26,1009,"14,8 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2404,2021/7/20,10:20,22,28,1009,"16,7 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2405,12:20,12:20,,,,,,
2406,2021/7/20,14:20,23,28,1009,"18,5 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
2407,2021/7/20,16:20,20,30,1008,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
2408,18:20,18:20,,,,,,
2409,2021/7/20,20:20,22,27,1008,"3,70 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2410,2021/7/20,22:20,23,26,1009,"3,70 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2411,00:20,00:20,,,,,,
2412,2021/7/21,02:20,23,26,1009,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2413,2021/7/21,04:20,22,26,1009,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2414,06:20,06:20,,,,,,
2415,2021/7/21,08:20,21,28,1011,"20,4","10,00",Parçalı Bulutlu (853 m)
2416,2021/7/21,10:20,20,30,1012,"22,2 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2417,12:20,12:20,,,,,,
2418,2021/7/21,14:20,18,29,1011,"22,2 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2419,2021/7/21,16:20,18,31,1011,"24,1 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2420,18:20,18:20,,,,,,
2421,2021/7/21,20:20,19,27,1011,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2422,2021/7/21,22:20,21,26,1012,"14,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2423,00:20,00:20,,,,,,
2424,2021/7/22,02:20,20,24,1013,"11,1 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2425,2021/7/22,04:20,19,24,1013,"14,8 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2426,06:20,06:20,,,,,,
2427,2021/7/22,08:20,17,24,1014,"31,5 km/sa, K","10,00",Az Bulutlu (762 m)
2428,2021/7/22,10:20,16,25,1015,"25,9 km/sa, K","10,00",Parçalı Bulutlu (914 m)
2429,12:20,12:20,,,,,,
2430,2021/7/22,14:20,16,27,1015,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.097 m)
2431,2021/7/22,16:20,15,27,1014,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2432,18:20,18:20,,,,,,
2433,2021/7/22,20:20,16,25,1014,"22,2","10,00",Az Bulutlu (1.219 m)
2434,2021/7/22,22:20,16,25,1014,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2435,00:20,00:20,,,,,,
2436,2021/7/23,02:20,16,24,1014,"7,41 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2437,2021/7/23,04:20,16,22,1013,"11,1 km/sa, K","10,00",Parçalı Bulutlu (1.067 m)
2438,06:20,06:20,,,,,,
2439,2021/7/23,08:20,18,25,1014,"7,41 km/sa, GD","10,00",Çok bulutlu (3.048 m)
2440,2021/7/23,10:20,15,26,1013,"25,9","10,00",Parçalı Bulutlu (1.067 m)
2441,12:20,12:20,,,,,,
2442,2021/7/23,14:20,14,28,1013,"24,1 km/sa, K","10,00",Parçalı Bulutlu (1.219 m)
2443,2021/7/23,16:20,15,28,1012,"25,9","10,00",Parçalı Bulutlu (1.219 m)
2444,18:20,18:20,,,,,,
2445,2021/7/23,20:20,17,24,1013,"31,5","10,00",Parçalı Bulutlu (1.067 m)
2446,2021/7/23,22:20,15,24,1014,"20,4 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2447,00:20,00:20,,,,,,
2448,2021/7/24,02:20,14,23,1013,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2449,2021/7/24,04:20,15,22,1013,"18,5","10,00",Parçalı Bulutlu (1.372 m)
2450,06:20,06:20,,,,,,
2451,2021/7/24,08:20,14,24,1013,"16,7","10,00",Parçalı Bulutlu (1.219 m)
2452,2021/7/24,10:20,15,25,1013,"25,9","10,00",Çok bulutlu (1.219 m)
2453,12:20,12:20,,,,,,
2454,2021/7/24,14:20,18,27,1013,"33,3","10,00",Parçalı Bulutlu (1.097 m)
2455,2021/7/24,16:20,18,26,1013,"33,3","10,00",Çok bulutlu (1.036 m)
2456,18:20,18:20,,,,,,
2457,2021/7/24,20:20,18,24,1013,"16,7","10,00",Çok bulutlu (1.006 m)
2458,2021/7/24,22:20,18,24,1013,"13,0","10,00",Parçalı Bulutlu (1.219 m)
2459,00:20,00:20,,,,,,
2460,2021/7/25,02:20,19,23,1013,"18,5","10,00",Parçalı Bulutlu (914 m)
2461,2021/7/25,04:20,18,23,1013,"16,7","10,00",Parçalı Bulutlu (1.067 m)
2462,06:20,06:20,,,,,,
2463,2021/7/25,08:20,18,25,1014,"20,4","10,00",Çok bulutlu (914 m)
2464,2021/7/25,10:20,18,25,1015,"33,3","10,00",Çok bulutlu (914 m)
2465,12:20,12:20,,,,,,
2466,2021/7/25,14:20,15,29,1015,"29,6","10,00",Parçalı Bulutlu (1.219 m)
2467,2021/7/25,16:20,13,29,1015,"29,6","10,00",Parçalı Bulutlu (1.219 m)
2468,18:20,18:20,,,,,,
2469,2021/7/25,20:20,18,26,1015,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
2470,2021/7/25,22:20,19,25,1016,"18,5","10,00",Az Bulutlu (1.067 m)
2471,00:20,00:20,,,,,,
2472,2021/7/26,02:20,19,24,1016,"18,5","10,00",Az Bulutlu (1.219 m)
2473,2021/7/26,04:20,19,23,1016,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
2474,06:20,06:20,,,,,,
2475,2021/7/26,08:20,20,26,1017,"16,7","10,00",Az Bulutlu (1.219 m)
2476,2021/7/26,10:20,17,29,1017,"20,4","10,00",Az Bulutlu (1.219 m)
2477,12:20,12:20,,,,,,
2478,2021/7/26,14:20,17,30,1017,"22,2 km/sa, K","10,00",Az Bulutlu (1.280 m)
2479,2021/7/26,16:20,18,30,1017,"29,6","10,00",Bulut Tavanı ve Görüş Temiz
2480,18:20,18:20,,,,,,
2481,2021/7/26,20:20,19,26,1018,"18,5 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
2482,2021/7/26,22:20,20,25,1018,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
2483,00:20,00:20,,,,,,
2484,2021/7/27,02:20,21,23,1019,"7,41","10,00",Bulut Tavanı ve Görüş Temiz
2485,2021/7/27,04:20,20,22,1018,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
2486,06:20,06:20,,,,,,
2487,2021/7/27,08:20,21,26,1019,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2488,2021/7/27,10:20,22,26,1019,"9,26 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2489,12:20,12:20,,,,,,
2490,2021/7/27,14:20,16,32,1019,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2491,2021/7/27,16:20,17,32,1018,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2492,18:20,18:20,,,,,,
2493,2021/7/27,20:20,18,28,1017,"20,4","10,00",Bulut Tavanı ve Görüş Temiz
2494,2021/7/27,22:20,20,26,1018,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2495,00:20,00:20,,,,,,
2496,2021/7/28,02:20,23,25,1017,"11,1","10,00",Az Bulutlu (305 m)
2497,2021/7/28,04:20,23,24,1017,"11,1","10,00",Az Bulutlu (274 m)
2498,06:20,06:20,,,,,,
2499,2021/7/28,08:20,22,26,1017,"13,0","10,00",Az Bulutlu (305 m)
2500,2021/7/28,10:20,21,29,1017,"13,0 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
2501,12:20,12:20,,,,,,
2502,2021/7/28,14:20,13,34,1016,"24,1","10,00",Bulut Tavanı ve Görüş Temiz
2503,2021/7/28,16:20,12,34,1016,"27,8","10,00",Bulut Tavanı ve Görüş Temiz
2504,18:20,18:20,,,,,,
2505,2021/7/28,20:20,19,29,1015,"18,5","10,00",Bulut Tavanı ve Görüş Temiz
2506,2021/7/28,22:20,18,28,1015,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2507,00:20,00:20,,,,,,
2508,2021/7/29,02:20,18,26,1014,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2509,2021/7/29,04:20,20,25,1014,"14,8","10,00",Bulut Tavanı ve Görüş Temiz
2510,2021/7/29,06:20,21,25,1014,"16,7","10,00",Bulut Tavanı ve Görüş Temiz
2511,2021/7/29,08:20,21,27,1014,"9,26 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
2512,2021/7/29,10:20,22,27,1014,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
2513,2021/7/29,12:20,21,31,1013,"9,26 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
