,Date,Hour,Dew_Point,TD1,TD2,TD3,TD4,TD5
3236,2020/9/26,16:20,14,29,1002,"3,70 km/sa","10,00",Çok bulutlu (3.048 m)
3237,18:20,18:20,,,,,,
3238,2020/9/26,20:20,14,30,1000,"20,4 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3239,2020/9/26,22:20,17,27,1001,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3240,00:20,00:20,,,,,,
3241,02:20,02:20,,,,,,
3242,2020/9/27,04:20,17,19,1006,"9,26 km/sa, GB","10,00",Çok bulutlu (1.829 m)
3243,06:20,06:20,,,,,,
3244,2020/9/27,08:20,18,23,1010,"20,4 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3245,2020/9/27,10:20,18,24,1012,"16,7 km/sa, GB","10,00",Az Bulutlu (1.372 m)
3246,12:20,12:20,,,,,,
3247,2020/9/27,14:20,15,25,1014,"18,5 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3248,2020/9/27,16:20,11,28,1014,"13,0 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3249,18:20,18:20,,,,,,
3250,2020/9/27,20:20,18,23,1016,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3251,2020/9/27,22:20,18,22,1017,"1,85 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3252,00:20,00:20,,,,,,
3253,2020/9/28,02:20,16,19,1017,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3254,2020/9/28,04:20,15,19,1017,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3255,06:20,06:20,,,,,,
3256,2020/9/28,08:20,18,22,1018,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3257,2020/9/28,10:20,17,24,1018,"11,1 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3258,12:20,12:20,,,,,,
3259,2020/9/28,14:20,16,26,1017,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3260,2020/9/28,16:20,13,26,1017,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3261,18:20,18:20,,,,,,
3262,2020/9/28,20:20,14,25,1015,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3263,2020/9/28,22:20,13,25,1015,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3264,00:20,00:20,,,,,,
3265,2020/9/29,02:20,20,23,1013,"7,41 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3266,2020/9/29,04:20,19,21,1013,"3,70 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3267,06:20,06:20,,,,,,
3268,2020/9/29,08:20,19,22,1012,"1,85","10,00",Bulut Tavanı ve Görüş Temiz
3269,2020/9/29,10:20,20,26,1012,"7,41 km/sa, GD","10,00",Parçalı Bulutlu (3.048 m)
3270,12:20,12:20,,,,,,
3271,2020/9/29,14:20,19,21,1010,"3,70 km/sa","10,00",Parçalı Bulutlu (2.743 m)
3272,2020/9/29,16:20,20,23,1009,"11,1 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3273,18:20,18:20,,,,,,
3274,2020/9/29,20:20,15,20,1010,"16,7 km/sa, K","10,00",Parçalı Bulutlu (914 m)
3275,2020/9/29,22:20,16,20,1010,"3,70 km/sa","10,00",Az Bulutlu (914 m)
3276,00:20,00:20,,,,,,
3277,2020/9/30,02:20,15,17,1010,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3278,2020/9/30,04:20,13,17,1010,"20,4 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3279,06:20,06:20,,,,,,
3280,2020/9/30,08:20,11,18,1011,"5,56 km/sa, KB","10,00",Parçalı Bulutlu (2.438 m)
3281,2020/9/30,10:20,11,19,1011,"20,4 km/sa, K","10,00",Parçalı Bulutlu (2.438 m)
3282,12:20,12:20,,,,,,
3283,2020/9/30,14:20,11,22,1010,"14,8 km/sa, B","10,00",Parçalı Bulutlu (2.743 m)
3284,2020/9/30,16:20,10,21,1009,"16,7 km/sa, B","10,00",Parçalı Bulutlu (3.048 m)
3285,18:20,18:20,,,,,,
3286,2020/9/30,20:20,12,20,1009,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
3287,2020/9/30,22:20,13,19,1009,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3288,00:20,00:20,,,,,,
3289,2020/10/1,02:20,8,18,1009,"14,8 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3290,2020/10/1,04:20,8,18,1009,"7,41 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3291,06:20,06:20,,,,,,
3292,2020/10/1,08:20,9,18,1009,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3293,2020/10/1,10:20,10,20,1010,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3294,12:20,12:20,,,,,,
3295,2020/10/1,14:20,11,22,1010,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3296,2020/10/1,16:20,10,22,1010,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3297,18:20,18:20,,,,,,
3298,2020/10/1,20:20,10,21,1010,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3299,2020/10/1,22:20,10,20,1011,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3300,00:20,00:20,,,,,,
3301,2020/10/2,02:20,13,17,1012,"3,70 km/sa, KB","10,00",Bulut Tavanı ve Görüş Temiz
3302,2020/10/2,04:20,13,20,1012,"14,8 km/sa, B","10,00",Az Bulutlu (1.219 m)
3303,06:20,06:20,,,,,,
3304,2020/10/2,08:20,14,21,1013,"14,8 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3305,2020/10/2,10:20,13,22,1015,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3306,12:20,12:20,,,,,,
3307,2020/10/2,14:20,13,23,1015,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3308,2020/10/2,16:20,12,24,1015,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3309,18:20,18:20,,,,,,
3310,2020/10/2,20:20,13,22,1016,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3311,2020/10/2,22:20,14,21,1017,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3312,00:20,00:20,,,,,,
3313,2020/10/3,02:20,15,20,1017,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3314,2020/10/3,04:20,13,16,1017,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3315,06:20,06:20,,,,,,
3316,2020/10/3,08:20,14,18,1018,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
3317,2020/10/3,10:20,15,23,1018,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3318,12:20,12:20,,,,,,
3319,2020/10/3,14:20,15,24,1017,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3320,2020/10/3,16:20,11,26,1017,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3321,18:20,18:20,,,,,,
3322,2020/10/3,20:20,13,24,1017,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3323,2020/10/3,22:20,10,22,1018,"11,1 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3324,00:20,00:20,,,,,,
3325,2020/10/4,02:20,14,18,1017,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3326,2020/10/4,04:20,12,16,1017,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3327,06:20,06:20,,,,,,
3328,2020/10/4,08:20,15,20,1018,"3,70","10,00",Bulut Tavanı ve Görüş Temiz
3329,2020/10/4,10:20,15,23,1018,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3330,12:20,12:20,,,,,,
3331,2020/10/4,14:20,10,27,1018,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3332,2020/10/4,16:20,11,27,1017,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3333,18:20,18:20,,,,,,
3334,2020/10/4,20:20,12,25,1017,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3335,2020/10/4,22:20,13,24,1017,"9,26","10,00",Bulut Tavanı ve Görüş Temiz
3336,00:20,00:20,,,,,,
3337,2020/10/5,02:20,15,20,1017,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3338,2020/10/5,04:20,18,21,1017,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3339,06:20,06:20,,,,,,
3340,2020/10/5,08:20,17,22,1018,0 km/sa,"7,00",Önemli Bulut Yok
3341,2020/10/5,10:20,18,24,1018,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3342,12:20,12:20,,,,,,
3343,2020/10/5,14:20,17,28,1017,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3344,2020/10/5,16:20,12,31,1016,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3345,18:20,18:20,,,,,,
3346,2020/10/5,20:20,13,25,1016,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3347,2020/10/5,22:20,15,23,1016,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3348,00:20,00:20,,,,,,
3349,2020/10/6,02:20,16,21,1015,"5,56 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3350,2020/10/6,04:20,15,21,1015,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3351,06:20,06:20,,,,,,
3352,2020/10/6,08:20,20,23,1015,0 km/sa,"8,00",Önemli Bulut Yok
3353,2020/10/6,10:20,20,24,1016,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3354,12:20,12:20,,,,,,
3355,2020/10/6,14:20,14,29,1014,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3356,2020/10/6,16:20,12,30,1013,"7,41 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3357,18:20,18:20,,,,,,
3358,2020/10/6,20:20,21,24,1013,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3359,2020/10/6,22:20,18,24,1014,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3360,00:20,00:20,,,,,,
3361,2020/10/7,02:20,21,23,1014,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3362,2020/10/7,04:20,21,23,1014,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3363,06:20,06:20,,,,,,
3364,2020/10/7,08:20,21,23,1015,"5,56 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3365,2020/10/7,10:20,20,25,1015,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3366,12:20,12:20,,,,,,
3367,2020/10/7,14:20,14,30,1013,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3368,2020/10/7,16:20,13,30,1012,"9,26 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3369,18:20,18:20,,,,,,
3370,20:20,20:20,,,,,,
3371,2020/10/7,22:20,19,25,1012,"11,1 km/sa, D","10,00",Çok bulutlu (3.048 m)
3372,00:20,00:20,,,,,,
3373,2020/10/8,02:20,18,25,1011,"13,0 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3374,2020/10/8,04:20,19,24,1011,"5,56","10,00",Bulut Tavanı ve Görüş Temiz
3375,06:20,06:20,,,,,,
3376,2020/10/8,08:20,18,23,1011,"3,70 km/sa","10,00",Çok bulutlu (2.134 m)
3377,2020/10/8,10:20,20,24,1011,"9,26 km/sa, D","8,00",Çok bulutlu (2.438 m)
3378,12:20,12:20,,,,,,
3379,2020/10/8,14:20,17,22,1012,"18,5 km/sa, B","10,00",Çok bulutlu (2.438 m)
3380,2020/10/8,16:20,16,19,1012,"18,5 km/sa, B","8,00",Çok bulutlu (2.134 m)
3381,18:20,18:20,,,,,,
3382,2020/10/8,20:20,16,19,1013,"11,1 km/sa, G","8,00",Çok bulutlu (2.438 m)
3383,2020/10/8,22:20,16,18,1012,"7,41 km/sa, D","8,00",Çok bulutlu (2.438 m)
3384,00:20,00:20,,,,,,
3385,2020/10/9,02:20,15,18,1013,"11,1 km/sa, B","10,00",Az Bulutlu (1.067 m)
3386,2020/10/9,04:20,14,16,1013,"13,0 km/sa, B","10,00",Az Bulutlu (1.067 m)
3387,06:20,06:20,,,,,,
3388,2020/10/9,08:20,14,16,1015,0 km/sa,"10,00",Az Bulutlu (1.067 m)
3389,2020/10/9,10:20,14,19,1016,"13,0 km/sa, B","10,00",Az Bulutlu (1.067 m)
3390,12:20,12:20,,,,,,
3391,2020/10/9,14:20,15,20,1016,"11,1 km/sa, B","10,00",Çok bulutlu (2.743 m)
3392,16:20,16:20,,,,,,
3393,18:20,18:20,,,,,,
3394,2020/10/9,20:20,15,17,1017,0 km/sa,"10,00",Çok bulutlu (2.134 m)
3395,2020/10/9,22:20,15,17,1017,"5,56 km/sa, K","10,00",Çok bulutlu (762 m)
3396,00:20,00:20,,,,,,
3397,2020/10/10,02:20,14,16,1017,"7,41 km/sa, KB","10,00",Çok bulutlu (2.743 m)
3398,2020/10/10,04:20,14,16,1017,"7,41 km/sa, KB","10,00",Çok bulutlu (2.743 m)
3399,06:20,06:20,,,,,,
3400,2020/10/10,08:20,14,17,1018,"7,41 km/sa, KB","10,00",Parçalı Bulutlu (2.743 m)
3401,2020/10/10,10:20,14,19,1018,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3402,12:20,12:20,,,,,,
3403,2020/10/10,14:20,14,20,1018,"18,5 km/sa, B","10,00",Parçalı Bulutlu (975 m)
3404,2020/10/10,16:20,15,20,1018,"14,8 km/sa, B","10,00",Parçalı Bulutlu (1.067 m)
3405,18:20,18:20,,,,,,
3406,2020/10/10,20:20,15,20,1018,"3,70 km/sa, D","10,00",Az Bulutlu (914 m)
3407,2020/10/10,22:20,15,17,1017,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3408,00:20,00:20,,,,,,
3409,2020/10/11,02:20,15,16,1017,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3410,2020/10/11,04:20,15,16,1017,"3,70 km/sa","10,00",Az Bulutlu (762 m)
3411,06:20,06:20,,,,,,
3412,2020/10/11,08:20,16,17,1017,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3413,2020/10/11,10:20,16,21,1018,"7,41 km/sa, GD","10,00",Parçalı Bulutlu (671 m)
3414,12:20,12:20,,,,,,
3415,2020/10/11,14:20,16,22,1016,"7,41 km/sa","10,00",Az Bulutlu (762 m)
3416,2020/10/11,16:20,16,23,1015,"9,26 km/sa, GB","10,00",Az Bulutlu (914 m)
3417,18:20,18:20,,,,,,
3418,2020/10/11,20:20,15,21,1016,"14,8 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3419,2020/10/11,22:20,15,20,1016,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3420,00:20,00:20,,,,,,
3421,2020/10/12,02:20,14,16,1015,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3422,2020/10/12,04:20,13,15,1015,"5,56 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3423,06:20,06:20,,,,,,
3424,2020/10/12,08:20,15,17,1015,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3425,2020/10/12,10:20,17,21,1015,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3426,12:20,12:20,,,,,,
3427,2020/10/12,14:20,16,23,1014,"7,41 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3428,2020/10/12,16:20,12,25,1013,"5,56 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3429,18:20,18:20,,,,,,
3430,2020/10/12,20:20,13,22,1013,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3431,2020/10/12,22:20,14,19,1012,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3432,00:20,00:20,,,,,,
3433,2020/10/13,02:20,16,21,1011,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3434,2020/10/13,04:20,16,21,1011,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3435,06:20,06:20,,,,,,
3436,2020/10/13,08:20,18,21,1009,"11,1 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3437,2020/10/13,10:20,16,23,1009,"14,8 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3438,12:20,12:20,,,,,,
3439,2020/10/13,14:20,14,26,1006,"5,56 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3440,16:20,16:20,,,,,,
3441,18:20,18:20,,,,,,
3442,2020/10/13,20:20,16,20,1010,"25,9 km/sa, G","10,00",Parçalı Bulutlu (3.048 m)
3443,2020/10/13,22:20,17,21,1012,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3444,00:20,00:20,,,,,,
3445,2020/10/14,02:20,16,21,1013,"16,7 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3446,2020/10/14,04:20,18,20,1013,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3447,06:20,06:20,,,,,,
3448,2020/10/14,08:20,16,21,1015,"22,2 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3449,2020/10/14,10:20,16,21,1016,"24,1 km/sa, GB","10,00",Çok bulutlu (2.743 m)
3450,12:20,12:20,,,,,,
3451,2020/10/14,14:20,16,23,1016,"20,4 km/sa, GB","10,00",Parçalı Bulutlu (2.743 m)
3452,2020/10/14,16:20,15,23,1016,"11,1 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3453,18:20,18:20,,,,,,
3454,2020/10/14,20:20,16,20,1017,"3,70 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3455,2020/10/14,22:20,16,20,1018,"3,70 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3456,00:20,00:20,,,,,,
3457,2020/10/15,02:20,15,17,1019,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3458,2020/10/15,04:20,16,17,1019,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3459,06:20,06:20,,,,,,
3460,2020/10/15,08:20,17,18,1019,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3461,2020/10/15,10:20,17,22,1020,"13,0 km/sa, GB","10,00",Az Bulutlu (914 m)
3462,12:20,12:20,,,,,,
3463,2020/10/15,14:20,16,24,1019,"9,26 km/sa, GB","10,00",Az Bulutlu (914 m)
3464,2020/10/15,16:20,14,23,1018,"11,1 km/sa, B","10,00",Az Bulutlu (914 m)
3465,18:20,18:20,,,,,,
3466,2020/10/15,20:20,16,19,1017,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3467,2020/10/15,22:20,14,18,1018,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3468,00:20,00:20,,,,,,
3469,2020/10/16,02:20,15,16,1017,"3,70 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3470,2020/10/16,04:20,15,17,1016,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3471,06:20,06:20,,,,,,
3472,2020/10/16,08:20,16,20,1017,"18,5 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3473,2020/10/16,10:20,16,22,1017,"20,4 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3474,12:20,12:20,,,,,,
3475,2020/10/16,14:20,15,23,1015,"13,0 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3476,2020/10/16,16:20,14,24,1014,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3477,18:20,18:20,,,,,,
3478,2020/10/16,20:20,16,20,1013,"3,70 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3479,2020/10/16,22:20,14,21,1013,"7,41 km/sa, D","10,00",Bulut Tavanı ve Görüş Temiz
3480,00:20,00:20,,,,,,
3481,2020/10/17,02:20,17,19,1012,"7,41 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3482,2020/10/17,04:20,15,21,1011,"7,41 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3483,06:20,06:20,,,,,,
3484,2020/10/17,08:20,17,22,1011,"7,41 km/sa, GD","10,00",Bulut Tavanı ve Görüş Temiz
3485,2020/10/17,10:20,17,24,1012,"5,56 km/sa, G","10,00",Bulut Tavanı ve Görüş Temiz
3486,12:20,12:20,,,,,,
3487,2020/10/17,14:20,15,24,1012,"14,8 km/sa, GB","10,00",Çok bulutlu (2.743 m)
3488,2020/10/17,16:20,18,22,1013,"13,0 km/sa, GB","10,00",Çok bulutlu (2.743 m)
3489,18:20,18:20,,,,,,
3490,2020/10/17,20:20,17,22,1013,"14,8 km/sa, B","10,00",Parçalı Bulutlu (3.048 m)
3491,2020/10/17,22:20,16,22,1014,"16,7 km/sa, B","10,00",Çok bulutlu (2.743 m)
3492,00:20,00:20,,,,,,
3493,2020/10/18,02:20,17,19,1015,"9,26","10,00",Parçalı Bulutlu (2.743 m)
3494,2020/10/18,04:20,17,19,1015,"7,41 km/sa, K","10,00",Çok bulutlu (2.438 m)
3495,06:20,06:20,,,,,,
3496,2020/10/18,08:20,16,19,1015,"14,8 km/sa, K","10,00",Çok bulutlu (2.438 m)
3497,10:20,10:20,,,,,,
3498,12:20,12:20,,,,,,
3499,2020/10/18,14:20,13,20,1016,"31,5","10,00",Çok bulutlu (1.219 m)
3500,2020/10/18,16:20,12,19,1016,"25,9","10,00",Çok bulutlu (1.067 m)
3501,18:20,18:20,,,,,,
3502,2020/10/18,20:20,13,17,1018,"16,7","10,00",Çok bulutlu (1.067 m)
3503,2020/10/18,22:20,13,17,1018,"18,5","10,00",Çok bulutlu (2.134 m)
3504,00:20,00:20,,,,,,
3505,2020/10/19,02:20,11,17,1020,"11,1","10,00",Çok bulutlu (2.134 m)
3506,2020/10/19,04:20,9,16,1020,"22,2 km/sa, K","10,00",Çok bulutlu (2.438 m)
3507,06:20,06:20,,,,,,
3508,2020/10/19,08:20,10,16,1022,"20,4","10,00",Çok bulutlu (1.067 m)
3509,2020/10/19,10:20,9,16,1023,"22,2 km/sa, K","10,00",Parçalı Bulutlu (3.048 m)
3510,12:20,12:20,,,,,,
3511,2020/10/19,14:20,10,19,1023,"24,1","10,00",Çok bulutlu (3.048 m)
3512,2020/10/19,16:20,9,18,1024,"25,9","10,00",Parçalı Bulutlu (1.067 m)
3513,18:20,18:20,,,,,,
3514,2020/10/19,20:20,9,17,1024,"22,2","10,00",Çok bulutlu (1.067 m)
3515,2020/10/19,22:20,10,17,1024,"20,4","10,00",Çok bulutlu (1.067 m)
3516,00:20,00:20,,,,,,
3517,2020/10/20,02:20,11,17,1023,"11,1","10,00",Çok bulutlu (1.128 m)
3518,2020/10/20,04:20,11,17,1023,"13,0","10,00",Çok bulutlu (1.097 m)
3519,06:20,06:20,,,,,,
3520,2020/10/20,08:20,11,17,1023,"14,8","10,00",Çok bulutlu (2.438 m)
3521,2020/10/20,10:20,13,17,1023,"20,4 km/sa, D","10,00",Çok bulutlu (2.438 m)
3522,12:20,12:20,,,,,,
3523,2020/10/20,14:20,12,19,1023,"35,2","10,00",Çok bulutlu (2.134 m)
3524,2020/10/20,16:20,10,19,1023,"35,2","10,00",Çok bulutlu (2.134 m)
3525,18:20,18:20,,,,,,
3526,2020/10/20,20:20,11,18,1024,"14,8","10,00",Çok bulutlu (2.743 m)
3527,2020/10/20,22:20,12,18,1024,"25,9","10,00",Çok bulutlu (2.743 m)
3528,00:20,00:20,,,,,,
3529,2020/10/21,02:20,13,18,1023,"25,9","10,00",Çok bulutlu (2.134 m)
3530,2020/10/21,04:20,14,17,1023,"33,3","10,00",Çok bulutlu (2.134 m)
3531,06:20,06:20,,,,,,
3532,2020/10/21,08:20,14,18,1024,"27,8","10,00",Çok bulutlu (2.134 m)
3533,2020/10/21,10:20,14,19,1024,"31,5","10,00",Çok bulutlu (2.134 m)
3534,12:20,12:20,,,,,,
3535,2020/10/21,14:20,15,21,1022,"29,6","10,00",Çok bulutlu (762 m)
3536,2020/10/21,16:20,14,21,1022,"38,9","10,00",Parçalı Bulutlu (914 m)
3537,18:20,18:20,,,,,,
3538,2020/10/21,20:20,14,19,1023,"24,1","10,00",Parçalı Bulutlu (914 m)
3539,2020/10/21,22:20,15,19,1022,"16,7","10,00",Az Bulutlu (671 m)
3540,00:20,00:20,,,,,,
3541,2020/10/22,02:20,15,17,1022,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3542,2020/10/22,04:20,15,17,1022,"9,26","10,00",Az Bulutlu (610 m)
3543,06:20,06:20,,,,,,
3544,2020/10/22,08:20,15,18,1023,"11,1 km/sa, K","10,00",Çok bulutlu (762 m)
3545,2020/10/22,10:20,15,20,1023,"16,7","10,00",Çok bulutlu (823 m)
3546,12:20,12:20,,,,,,
3547,2020/10/22,14:20,16,21,1022,"14,8","10,00",Çok bulutlu (823 m)
3548,2020/10/22,16:20,15,22,1022,"14,8","10,00",Az Bulutlu (853 m)
3549,18:20,18:20,,,,,,
3550,2020/10/22,20:20,15,19,1022,"13,0","10,00",Bulut Tavanı ve Görüş Temiz
3551,2020/10/22,22:20,15,18,1022,"11,1","10,00",Bulut Tavanı ve Görüş Temiz
3552,00:20,00:20,,,,,,
3553,2020/10/23,02:20,14,16,1022,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3554,2020/10/23,04:20,14,14,1022,"7,41 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3555,06:20,06:20,,,,,,
3556,2020/10/23,08:20,15,15,1022,"3,70 km/sa, K","10,00",Bulut Tavanı ve Görüş Temiz
3557,2020/10/23,10:20,16,19,1022,"7,41 km/sa, D","10,00",Parçalı Bulutlu (457 m)
3558,12:20,12:20,,,,,,
3559,2020/10/23,14:20,16,20,1021,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3560,2020/10/23,16:20,17,20,1020,"9,26 km/sa, B","10,00",Bulut Tavanı ve Görüş Temiz
3561,18:20,18:20,,,,,,
3562,2020/10/23,20:20,16,18,1019,0 km/sa,"8,00",Önemli Bulut Yok
3563,2020/10/23,22:20,15,15,1019,"3,70 km/sa, K","8,00",Önemli Bulut Yok
3564,00:20,00:20,,,,,,
3565,2020/10/24,02:20,13,14,1018,0 km/sa,"10,00",Bulut Tavanı ve Görüş Temiz
3566,2020/10/24,04:20,14,14,1017,0 km/sa,"10,00",Parçalı Bulutlu (366 m)
3567,06:20,06:20,,,,,,
3568,2020/10/24,08:20,17,17,1018,0 km/sa,"2,00",Çok bulutlu (213 m)
3569,2020/10/24,10:20,16,19,1018,"9,26 km/sa, GB","4,00",Parçalı Bulutlu (366 m)
3570,12:20,12:20,,,,,,
3571,2020/10/24,14:20,17,20,1016,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3572,2020/10/24,16:20,17,20,1015,"9,26 km/sa, GB","10,00",Bulut Tavanı ve Görüş Temiz
3573,18:20,18:20,,,,,,
3574,2020/10/24,20:20,17,18,1016,"1,85 km/sa","10,00",Bulut Tavanı ve Görüş Temiz
3575,2020/10/24,22:20,15,16,1015,"3,70 km/sa, D","3,80",Önemli Bulut Yok
